date,open,high,low,close,volume
2025-06-03,3.490841864468342,3.5491848030225754,3.490841864468342,3.5297372341156006,2260200
2025-06-04,3.5297373534683723,3.539461138250655,3.461670628159077,3.500565767288208,2877400
2025-06-05,3.510289433375317,3.5394610185690882,3.5005656489218295,3.5297372341156006,696300
2025-06-06,3.5102893132501842,3.54918468156641,3.500565529129453,3.5394608974456787,754800
2025-06-09,3.539461014751337,3.558908583637335,3.52001321403203,3.549184799194336,260500
2025-06-10,3.549184804111688,3.578356157481102,3.4811180810830793,3.490841865539551,1572000
2025-06-11,3.510289552070491,3.5200133368527733,3.4811181977236427,3.500565767288208,2381600
2025-06-12,3.500565767288208,3.539461138250655,3.490841982505925,3.500565767288208,694200
2025-06-13,3.500565646172436,3.5394610157891453,3.500565646172436,3.510289430618286,730200
2025-06-16,3.520013085060086,3.6464225100207908,3.500565516886639,3.61725115776062,2313900
2025-06-17,3.6172512941969885,3.6172512941969885,3.520013217828805,3.5297372341156006,1073400
2025-06-18,3.5297371133249476,3.5394608974456787,3.490841745008722,3.5394608974456787,1363900
2025-06-19,3.558908465687141,3.558908465687141,3.5102893132501842,3.5394608974456787,907200
2025-06-20,3.5394610072399884,3.5880799293518066,3.5200132065619534,3.5880799293518066,7982800
2025-06-23,3.5686323680803342,3.5686323680803342,3.529737230308337,3.549184799194336,736200
2025-06-24,3.5491849117674734,3.5783562660217285,3.520013325679902,3.5783562660217285,1064500
2025-06-25,3.5783562704700054,3.597803839997018,3.5297373466524746,3.558908700942993,1433900
2025-06-26,3.558908572369478,3.607527494430542,3.539461003545053,3.607527494430542,892800
2025-06-30,3.6075276071101414,3.6366989612579346,3.568632468246417,3.6366989612579346,2742200
2025-07-01,3.6366989569279626,3.65614652633667,3.626975172223609,3.65614652633667,1399800
2025-07-02,3.6561464089802485,3.67559397776472,3.6464226245880127,3.6464226245880127,1165900
2025-07-03,3.656146401627442,3.6853177547454834,3.6464226172547614,3.6853177547454834,870200
2025-07-04,3.6755941001216588,3.6755941001216588,3.5978038223942104,3.6366989612579346,519300
2025-07-07,3.6172513832580133,3.6755940914154053,3.6172513832580133,3.6755940914154053,1279800
2025-07-08,3.6755939703728027,3.6853177547454834,3.6464226172547614,3.6853177547454834,822700
2025-07-09,3.6853176257004026,3.7922794818878174,3.6853176257004026,3.7922794818878174,1946400
2025-07-10,3.782555819191433,3.782555819191433,3.695041528261143,3.7436604499816895,1117400
2025-07-11,3.7339365542921517,3.7339365542921517,3.6950414180755615,3.6950414180755615,626900
2025-07-14,3.6853178761083036,3.7242130148798984,3.6561465220296077,3.6755940914154053,508400
2025-07-15,3.6755940914154053,3.6755940914154053,3.5978038138722157,3.6755940914154053,1088200
2025-07-16,3.6464227459738656,3.6561465306897967,3.5978038223942104,3.6366989612579346,771600
2025-07-17,3.607527586081364,3.7339367866516113,3.607527586081364,3.7339367866516113,991100
2025-07-18,3.7339365542921517,3.7339365542921517,3.665870065913119,3.6950414180755615,1523600
2025-07-21,3.6853177584315606,3.7144891115787795,3.6561464052843418,3.665870189666748,435800
2025-07-22,3.665870193372484,3.665870193372484,3.6464226245880127,3.6464226245880127,250000
2025-07-23,3.6658701787817525,3.724212884902954,3.636698825721152,3.724212884902954,382500
2025-07-24,3.724212997785549,3.7533843517303467,3.704765428489017,3.7533843517303467,522700
