date,open,high,low,close,volume
2025-07-14,1.5908243882542614,1.6002375410191336,1.5719979705108846,1.5814111232757568,4644300
2025-07-15,1.5814110716182397,1.600237488746643,1.5625847667034651,1.600237488746643,18859100
2025-07-16,1.6002375097936685,1.6096506623748617,1.5531716346740723,1.5531716346740723,9204800
2025-07-17,1.5531716142460779,1.600237488746643,1.5437584617886906,1.600237488746643,23345900
2025-07-18,1.6002374167509084,1.6190637208186751,1.534345240300101,1.5437583923339844,22952700
2025-07-21,1.5531715443678678,1.5625846964017511,1.5249320882662176,1.5437583923339844,16627800
2025-07-22,1.5531716942975704,1.5625848472401178,1.5249322354699282,1.5343453884124756,12621300
2025-07-23,1.5437583923339844,1.5531715443678678,1.534345240300101,1.5437583923339844,8826100
2025-07-24,1.5531716942975704,1.5625848472401178,1.5249322354699282,1.5343453884124756,18466600
2025-07-25,1.5343453295116858,1.5531716346740723,1.5155190243492993,1.5531716346740723,11058700
2025-07-28,1.5531715443678678,1.5625846964017511,1.534345240300101,1.5437583923339844,7815900
2025-07-29,1.5437583923339844,1.5625846964017511,1.534345240300101,1.5437583923339844,5569900
2025-07-30,1.5437584529973079,1.5719979102086519,1.5343453005935266,1.5625847578048706,9450700
2025-07-31,1.5625848472401178,1.5625848472401178,1.5249322354699282,1.5343453884124756,12435900
2025-08-01,1.5343453884124756,1.5531716942975704,1.5249322354699282,1.5343453884124756,10372700
2025-08-04,1.5343453580801705,1.5437585108366303,1.506105899810791,1.506105899810791,10267600
2025-08-05,1.5155190525672508,1.5343453580801705,1.4966927470543312,1.506105899810791,15162800
2025-08-06,1.5061059295848334,1.543758541355023,1.496692776642286,1.5343453884124756,12112800
2025-08-07,1.534345240300101,1.5531715443678678,1.5061057841984509,1.5437583923339844,15125600
2025-08-08,1.5437585413939154,1.5437585413939154,1.4684532056380046,1.4966927766799927,26278200
2025-08-11,1.4872796535491943,1.50610595981213,1.4778665004177265,1.4872796535491943,12437900
2025-08-12,1.4872796527753958,1.5249322652816772,1.4872796527753958,1.5249322652816772,11998400
2025-08-13,1.524932119793198,1.581411033164163,1.5155189675647038,1.571997880935669,19028500
2025-08-14,1.5719979102086519,1.5719979102086519,1.5437584529973079,1.5625847578048706,12963200
2025-08-15,1.5625848177460124,1.5814111232757568,1.5437585122162678,1.5814111232757568,9803200
2025-08-18,1.5814110716182397,1.6190637936614176,1.5625847667034651,1.600237488746643,21111300
2025-08-19,1.6096507018886725,1.675542771574548,1.6002375490764047,1.6567164659500122,23747700
2025-08-20,1.6661296487829662,1.6661296487829662,1.6002375779098332,1.6473033428192139,39021900
2025-08-21,1.6473032510335794,1.666129555948354,1.600237488746643,1.600237488746643,29711700
2025-08-22,1.6002374498347776,1.6378900587487544,1.571997880935669,1.571997880935669,18431200
2025-08-25,1.5908243272298428,1.6190637844411868,1.5531716054010893,1.5625847578048706,29526000
2025-08-26,1.5625848777879587,1.5719980309145292,1.5061059590285366,1.5249322652816772,326406400
2025-08-27,1.534345323495428,1.8167401242511982,1.5249321709511445,1.7885006666183472,70746600
2025-08-28,1.7979137987281026,1.9296980450638852,1.7979137987281026,1.835566520690918,78748800
2025-08-29,1.8449796787619253,1.9579375083544068,1.826153373829845,1.9485243558883667,44218200
2025-09-02,1.9485245061951715,1.9579376593873308,1.8449798210814192,1.901458740234375,31066200
2025-09-03,1.9014586223237921,1.9673506905829006,1.882632317106904,1.9391112327575684,38878500
2025-09-04,1.9391112015263934,1.9673506588969032,1.9108717441558838,1.9108717441558838,43555200
2025-09-08,1.9202849866359486,1.9767639040247076,1.910871833737822,1.9579375982284546,23531100
2025-09-09,1.9579375983657905,2.0426561988821392,1.9485244454670037,1.9955902099609375,41355600
2025-09-10,1.9955903408296407,2.0614826398695634,1.9955903408296407,2.033243179321289,24078800
2025-09-11,2.0332428505566567,2.0520691545447254,1.9767637141652037,2.023829698562622,28428600
2025-09-12,2.0238297258154576,2.0534467186371548,1.9547234092314976,2.004085063934326,16155300
2025-09-17,2.004085060651404,2.1324255980434574,2.004085060651404,2.0929360389709473,35611800
2025-09-18,2.0929360664506813,2.102808632879635,2.0337020801265915,2.0731914043426514,21390700
2025-09-19,2.073191456650809,2.1225533485412598,2.0435744627415056,2.1225533485412598,26696100
2025-09-22,2.11268096393365,2.11268096393365,2.0731914043426514,2.0731914043426514,11134800
2025-09-23,2.073191503676033,2.171915054321289,2.073191503676033,2.171915054321289,20053100
2025-09-24,2.1719148968863293,2.191659558509165,2.1126809120178223,2.1126809120178223,27176000
2025-09-25,2.1324256733920457,2.211404323577881,2.1324256733920457,2.211404323577881,30446500
2025-09-26,2.2015319647570832,2.2311489582061768,2.1719149713079897,2.2311489582061768,12207600
2025-09-29,2.2212766548511103,2.2311489861243397,2.1817873297581927,2.211404323577881,7256500
2025-09-30,2.211404268721139,2.3298722410611403,2.2015319376928053,2.2508935928344727,34714000
2025-10-01,2.2508935410607225,2.2508935410607225,2.1916595562531875,2.2015318870544434,17771500
2025-10-02,2.201532020348572,2.2410213459445187,2.162042694752625,2.191659688949585,23450200
2025-10-03,2.201532020348572,2.221276683146545,2.162042694752625,2.191659688949585,21523300
2025-10-06,2.191659746322689,2.191659746322689,2.152170419692993,2.152170419692993,4752700
2025-10-07,2.1521702080190046,2.1719148693918915,2.122553215959675,2.132425546646118,8173400
2025-10-08,2.132425546646118,2.1719148693918915,2.122553215959675,2.132425546646118,18418100
2025-10-09,2.1324255978095925,2.1817872524261475,2.1225532668862814,2.1817872524261475,22985100
2025-10-10,2.1817872000783347,2.1817872000783347,2.1126808852732317,2.132425546646118,22574100
2025-10-13,2.1126809361946703,2.1126809361946703,2.0731913771221597,2.0929360389709473,8129000
2025-10-14,2.1028086052702766,2.122553267119064,2.0830637080465535,2.0929360389709473,11811500
2025-10-15,2.0929361724199587,2.1028087393487787,2.0633191777583497,2.083063840866089,28302100
2025-10-16,2.0830637353966663,2.11268096393365,2.0633190732886364,2.0731914043426514,16418100
2025-10-17,2.0731915379279275,2.0731915379279275,2.0534468745476584,2.063319206237793,6181300
2025-10-21,2.073191509312219,2.0929361724199587,2.033702183096741,2.083063840866089,7611200
2025-10-22,2.0830638696180626,2.1126811000634205,2.063319206237793,2.063319206237793,4907000
2025-10-23,2.0633191528002053,2.1126810453474167,2.0534468213657524,2.102808713912964,6224500
2025-10-24,2.1028086052702766,2.122553267119064,2.0830637080465535,2.0929360389709473,16843500
2025-10-27,2.102808661019942,2.102808661019942,2.0337021073420973,2.0534467697143555,8172600
2025-10-28,2.053446797727676,2.0633191290484842,2.0238298037652513,2.0337021350860596,3314900
2025-10-29,2.0337021350860596,2.043574466406868,2.004085141123635,2.0337021350860596,3162700
2025-10-30,2.0238298037652513,2.053446797727676,2.013957472444443,2.0337021350860596,3797200
2025-10-31,2.023829698562622,2.0534466909854974,2.023829698562622,2.023829698562622,5066900
2025-11-03,2.023829671836411,2.0534466638681717,2.0139573411591574,2.043574333190918,6004900
2025-11-04,2.0435743601778724,2.0633190217931228,2.0040850369473717,2.023829698562622,10341800
2025-11-05,2.0238297258154576,2.0337020567560233,1.9843404020531947,2.004085063934326,9238100
2025-11-06,2.0040850104819037,2.0534466638681717,1.9942126798046504,2.043574333190918,3403700
2025-11-07,2.0337020567560233,2.043574387696589,1.9942127329937605,2.004085063934326,5234800
2025-11-10,2.004085063934326,2.0238297258154576,1.9843404020531947,2.004085063934326,5379500
2025-11-11,2.0040851689996355,2.023829831915892,2.0040851689996355,2.0139575004577637,7150500
2025-11-12,2.0139573677549967,2.0435743601778724,2.0040850369473717,2.023829698562622,7374400
2025-11-13,2.023829671836411,2.0534466638681717,2.0139573411591574,2.043574333190918,7635500
2025-11-14,2.0337020846867895,2.0337020846867895,1.9843404293060303,1.9843404293060303,5128400
2025-11-17,1.9942127061397465,2.033702029370247,1.9942127061397465,2.023829698562622,4884500
2025-11-18,2.023829715094539,2.023829715094539,1.925106406211853,1.925106406211853,9437500
2025-11-19,1.9251064698198812,2.0139574507500506,1.9251064698198812,1.9645957946777344,6026600
2025-11-20,1.9744681119918823,2.023829767716691,1.9744681119918823,1.9744681119918823,8954300
2025-11-21,1.9744681119918823,1.9942127742818059,1.9547234497019588,1.9744681119918823,4097900
2025-11-24,1.9744681258921977,2.0040851195355875,1.9448511322488078,1.9645957946777344,12269300
2025-11-25,1.9744680746471344,1.9942127365636109,1.8954893092937604,1.915234088897705,10962900
2025-11-26,1.9152341573608516,1.9448511512942737,1.8461277204953945,1.8658723831176758,18264100
2025-11-27,1.8658723387047387,2.043574415762941,1.8165106833239795,1.9843404293060303,31822000
2025-11-28,1.974468060653196,1.9843403915414646,1.89548929585958,1.925106406211853,15521600
2025-12-01,1.9349788147942526,1.984340471217587,1.90536170325278,1.9547234773635864,10563500
2025-12-02,1.9547234127306579,1.9942127365636109,1.9053616402519986,1.915234088897705,14553200
2025-12-03,1.9152341149324652,1.925106446024903,1.8856170039676816,1.8954893350601196,4482200
2025-12-04,1.9053616523742676,1.9251064321038323,1.8954893213532198,1.9053616523742676,10858100
2025-12-05,1.9053616941442408,1.9053616941442408,1.8757447004318237,1.8757447004318237,4003800
2025-12-08,1.885617059960306,1.9053617227314914,1.8461277344179352,1.8560000658035278,14403200
2025-12-09,1.856000037956879,1.8757447004318237,1.856000037956879,1.8757447004318237,7645500
2025-12-10,1.8658723554168206,1.9053616800751225,1.8461276930876698,1.8856170177459717,8125100
2025-12-11,1.8856169649713113,1.9448510679883901,1.8856169649713113,1.925106406211853,6492400
2025-12-12,1.925106483509586,1.9547234773635864,1.915234152224919,1.9547234773635864,4596600
2025-12-15,1.9547234914050216,1.9547234914050216,1.925106497338272,1.9448511600494385,3731300
2025-12-16,1.9448511322488078,1.9645957946777344,1.9251064698198812,1.9645957946777344,5982700
2025-12-17,1.9645958086482531,2.0040851337869205,1.9448511460789195,1.9547234773635864,8491300
2025-12-18,1.9547235576463107,2.063319206237793,1.9547235576463107,2.063319206237793,15148700
2025-12-19,2.0534468745476584,2.0830638696180626,2.0435745428575234,2.063319206237793,18208200
2025-12-22,2.0731914043426514,2.0830637353966663,2.0534467422346214,2.0731914043426514,4310600
2025-12-23,2.0731913771221597,2.1028086052702766,2.0731913771221597,2.0929360389709473,3645400
2025-12-24,2.0929360664506813,2.102808632879635,2.0435744111806065,2.0731914043426514,7380100
2025-12-26,2.0731914603692925,2.0731914603692925,2.0238298037652513,2.0337021350860596,1850800
2025-12-29,2.033702029370247,2.0633190217931228,2.0040850369473717,2.023829698562622,2865800
2025-12-30,2.023829831915892,2.0337021633740204,2.0040851689996355,2.0139575004577637,4678400
2025-12-31,2.013957468832202,2.1225533485412598,2.0040851375291004,2.1225533485412598,16282200
2026-01-02,2.0731913526007477,2.0731913526007477,2.0139573677549967,2.023829698562622,5135500
2026-01-05,2.023829698562622,2.0534466909854974,2.023829698562622,2.023829698562622,4021500
2026-01-06,2.0238298037652513,2.0337021350860596,2.013957472444443,2.0337021350860596,6238800
2026-01-07,2.0337021350860596,2.0633191290484842,2.0337021350860596,2.0337021350860596,6007700
2026-01-08,2.0337021350860596,2.0830637916901007,2.0337021350860596,2.0337021350860596,9447100
2026-01-09,2.0337021073420973,2.0633191009004843,2.0238297761559685,2.0534467697143555,10506300
2026-01-12,2.0534467422346214,2.0929360664506813,2.0435744111806065,2.0731914043426514,5434700
2026-01-13,2.0731914043426514,2.0830637353966663,2.0435744111806065,2.0731914043426514,12367300
2026-01-14,2.0731914603692925,2.0830637916901007,1.9942128098028264,2.0337021350860596,12580700
2026-01-15,2.0337020801265915,2.0731914043426514,2.0238297490725765,2.0731914043426514,5223100
2026-01-16,2.0633191290484842,2.0731914603692925,2.0337021350860596,2.0337021350860596,4097700
2026-01-19,2.0337021350860596,2.0337021350860596,2.0337021350860596,2.0337021350860596,0
2026-01-20,2.083063840866089,2.1028087393487787,2.0633191777583497,2.083063840866089,8414700
2026-01-21,2.073191456650809,2.1225533485412598,2.0633191253477077,2.1225533485412598,9253600
2026-01-22,2.122553320821214,2.1620426455178974,2.112680989647043,2.1422979831695557,6587800
2026-01-23,2.1422979831695557,2.1620426455178974,2.112680989647043,2.1422979831695557,6774700
2026-01-26,2.132425679844361,2.1620426737536644,2.1126810172381587,2.1225533485412598,8501800
2026-01-27,2.1324255714456526,2.2015318870544434,2.1324255714456526,2.2015318870544434,31831500
2026-01-28,2.201532048902381,2.2212767119564423,2.1620427227942587,2.171915054321289,8652700
2026-01-29,2.171915083007841,2.201532077980113,2.1324257563781455,2.152170419692993,10073600
2026-01-30,2.1521702080190046,2.1719148693918915,2.1126808852732317,2.132425546646118,18192400
2026-02-03,2.132425546646118,2.1719148693918915,2.122553215959675,2.132425546646118,9258800
2026-02-04,2.132425651995385,2.1620426455178974,2.112680989647043,2.1422979831695557,14283500
2026-02-05,2.142297928967851,2.1620425908166387,2.0830637080465535,2.0929360389709473,12861800
2026-02-06,2.083063657838972,2.132425546646118,2.083063657838972,2.132425546646118,14603800
2026-02-09,2.1422979022469084,2.2015318870544434,2.1422979022469084,2.2015318870544434,13974600
2026-02-10,2.201532048902381,2.2212767119564423,2.152170391267228,2.171915054321289,8688000
2026-02-11,2.171914892588478,2.3002551928829464,2.1620425617965955,2.2903828620910645,34119900
2026-02-12,2.2903829398615,2.3496171619990363,2.2607659464802023,2.319999933242798,22316900
2026-02-13,2.310127629860167,2.369361852709102,2.2607659736318406,2.300255298614502,30444400
2026-02-16,2.3002551660426724,2.339744488749424,2.290382835365984,2.3101274967193604,9016400
2026-02-19,2.310127653974162,2.4187235341849886,2.310127653974162,2.3693618774414062,33293200
2026-02-20,2.3693617719285016,2.398978764655741,2.2607658965536888,2.2706382274627686,25105800
2026-02-23,2.270638380324074,2.359489599862267,2.2607660487503805,2.3298723697662354,27930900
2026-02-24,2.329872212817068,2.369361771826624,2.310127550999757,2.3594894409179688,20606600
2026-02-25,2.3693618774414062,2.3693618774414062,2.3199999853228785,2.3693618774414062,21415600
2026-02-26,2.369361771826624,2.3792341027352792,2.319999881908412,2.3594894409179688,23606200
2026-02-27,2.3594894911047892,2.408851146697998,2.319999931255282,2.408851146697998,33302900
2026-03-02,2.3496172428131104,2.389106568679726,2.3200000130382,2.3496172428131104,17535600
2026-03-03,2.3496172147439736,2.408851202836272,2.3397446480203112,2.3693618774414062,19080800
2026-03-04,2.359489574279764,2.369361905746418,2.3101276815715464,2.3496172428131104,25396200
2026-03-05,2.3594894139545888,2.3891064063421026,2.3397445169879805,2.3792340755462646,29416800
2026-03-06,2.3693617952878325,2.428595781326294,2.339744566893664,2.428595781326294,26369100
2026-03-09,2.3693618296768872,2.3891064919762828,2.2015319647570832,2.2311489582061768,30187800
2026-03-10,2.3002552709885995,2.3496171619990363,2.2706382776073015,2.319999933242798,38307100
2026-03-11,2.3199999853228785,2.379234208790123,2.310127653974162,2.3693618774414062,13733500
2026-03-12,2.35948938547773,2.369361716154418,2.3002551660426724,2.3101274967193604,19234000
2026-03-13,2.3002551928829464,2.319999854466711,2.280510531299182,2.2903828620910645,7185600
2026-03-16,2.3002552709885995,2.3792341553803342,2.3002552709885995,2.319999933242798,22972900
2026-03-17,2.3399999141693115,2.369999885559082,2.2899999618530273,2.3399999141693115,26103900
2026-03-18,2.3499999046325684,2.4100000858306885,2.3399999141693115,2.369999885559082,14629700
2026-03-19,2.359999895095825,2.4100000858306885,2.3399999141693115,2.4100000858306885,16722800
2026-03-20,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2026-03-24,2.4700000286102295,2.4700000286102295,2.3399999141693115,2.359999895095825,16353200
2026-03-25,2.359999895095825,2.4000000953674316,2.3499999046325684,2.369999885559082,18444600
2026-03-26,2.369999885559082,2.380000114440918,2.3499999046325684,2.369999885559082,14417500
2026-03-27,2.3499999046325684,2.390000104904175,2.2799999713897705,2.319999933242798,14182300
2026-03-30,2.25,2.309999942779541,2.200000047683716,2.2200000286102295,19849300
2026-03-31,2.2200000286102295,2.2899999618530273,2.2200000286102295,2.259999990463257,6194400
2026-04-01,2.3399999141693115,2.3499999046325684,2.259999990463257,2.2799999713897705,10718900
2026-04-02,2.2899999618530273,2.3299999237060547,2.240000009536743,2.259999990463257,11287200
2026-04-03,2.259999990463257,2.2799999713897705,2.180000066757202,2.190000057220459,7009100
2026-04-06,2.200000047683716,2.2100000381469727,2.1600000858306885,2.1600000858306885,4870300
2026-04-07,2.1600000858306885,2.240000009536743,2.1600000858306885,2.2300000190734863,10082600
2026-04-08,2.2699999809265137,2.2799999713897705,2.2100000381469727,2.2300000190734863,11546200
2026-04-09,2.2200000286102295,2.2200000286102295,2.1700000762939453,2.2100000381469727,7180000
2026-04-10,2.2200000286102295,2.2200000286102295,2.180000066757202,2.190000057220459,7646400
2026-04-13,2.1700000762939453,2.200000047683716,2.1500000953674316,2.180000066757202,5377500
2026-04-14,2.190000057220459,2.2100000381469727,2.180000066757202,2.190000057220459,6113100
2026-04-15,2.190000057220459,2.2300000190734863,2.180000066757202,2.190000057220459,10787100
2026-04-16,2.190000057220459,2.240000009536743,2.190000057220459,2.2200000286102295,9693700
2026-04-17,2.2200000286102295,2.2300000190734863,2.200000047683716,2.2200000286102295,11453800
2026-04-20,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.2899999618530273,6680900
2026-04-21,2.2899999618530273,2.309999942779541,2.2699999809265137,2.2699999809265137,10538600
2026-04-22,2.2899999618530273,2.309999942779541,2.2200000286102295,2.240000009536743,18186500
2026-04-23,2.240000009536743,2.25,2.190000057220459,2.190000057220459,5470600
2026-04-24,2.200000047683716,2.2100000381469727,2.1500000953674316,2.1500000953674316,6317800
2026-04-27,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.200000047683716,5598000
2026-04-28,2.200000047683716,2.2100000381469727,2.1500000953674316,2.1600000858306885,11540100
2026-04-29,2.1500000953674316,2.190000057220459,2.1500000953674316,2.1600000858306885,5922000
2026-04-30,2.1500000953674316,2.180000066757202,2.1500000953674316,2.1600000858306885,8348500
2026-05-04,2.1700000762939453,2.190000057220459,2.1600000858306885,2.1600000858306885,2688300
2026-05-05,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1700000762939453,5916900
2026-05-06,2.1700000762939453,2.2100000381469727,2.1600000858306885,2.2100000381469727,6386000
2026-05-07,2.2100000381469727,2.240000009536743,2.1600000858306885,2.180000066757202,10496000
2026-05-08,2.180000066757202,2.2300000190734863,2.1700000762939453,2.2300000190734863,3502000
2026-05-11,2.2300000190734863,2.240000009536743,2.180000066757202,2.190000057220459,4951200
2026-05-12,2.190000057220459,2.2200000286102295,2.1700000762939453,2.200000047683716,6331900
2026-05-13,2.200000047683716,2.2100000381469727,2.1700000762939453,2.1700000762939453,8339800
2026-05-14,2.1700000762939453,2.190000057220459,2.1700000762939453,2.1700000762939453,2094700
2026-05-15,2.180000066757202,2.190000057220459,2.1500000953674316,2.180000066757202,5680000
2026-05-18,2.190000057220459,2.200000047683716,2.140000104904175,2.140000104904175,5502400
2026-05-19,2.140000104904175,2.1700000762939453,2.140000104904175,2.1700000762939453,2241600
2026-05-20,2.1700000762939453,2.1700000762939453,2.049999952316284,2.0799999237060547,10067500
2026-05-21,2.0799999237060547,2.130000114440918,2.069999933242798,2.0799999237060547,2608500
2026-05-22,2.0899999141693115,2.0999999046325684,2.059999942779541,2.0899999141693115,2088200
2026-05-25,2.0899999141693115,2.1600000858306885,2.049999952316284,2.0899999141693115,5633500
2026-05-26,2.0899999141693115,2.109999895095825,2.049999952316284,2.0999999046325684,6315600
2026-05-28,2.0999999046325684,2.119999885559082,2.049999952316284,2.0899999141693115,11132500
2026-05-29,2.0799999237060547,2.109999895095825,2.059999942779541,2.0799999237060547,19971000
