date,open,high,low,close,volume
2025-06-03,1.8237908826886233,1.8712855059283986,1.8047930786870507,1.8617866039276123,1024300
2025-06-04,1.8617867914846253,1.8617867914846253,1.8332899693756435,1.8522878885269165,1562400
2025-06-05,1.852287701926826,1.8712855059283986,1.8427887999260397,1.8617866039276123,580100
2025-06-06,1.8617866196604638,1.8617866196604638,1.8332898001814515,1.842788815498352,542800
2025-06-09,1.842788951475593,1.8997823681674058,1.842788951475593,1.890283465385437,1995500
2025-06-10,1.8807843923568726,1.8902832942790109,1.8712854904347342,1.8807843923568726,1234500
2025-06-11,1.8807843923568726,1.8807843923568726,1.861786588512596,1.8807843923568726,1410100
2025-06-12,1.8807846092110239,1.8807846092110239,1.8332899808883667,1.8332899808883667,2901000
2025-06-13,1.8332899808883667,1.842788997141583,1.8332899808883667,1.8332899808883667,1006500
2025-06-16,1.8332898001814515,1.8617866196604638,1.8332898001814515,1.842788815498352,1261100
2025-06-17,1.842788815498352,1.8617866196604638,1.842788815498352,1.842788815498352,948700
2025-06-18,1.842788815498352,1.852287717579408,1.842788815498352,1.842788815498352,122100
2025-06-19,1.842788997141583,1.8522879001589432,1.8237910778710065,1.8332899808883667,1960400
2025-06-20,1.8237910664179346,1.8522878885269165,1.8237910664179346,1.8522878885269165,3651900
2025-06-23,1.8522878885269165,1.8617867914846253,1.8332899693756435,1.8522878885269165,1869600
2025-06-24,1.8522879001589432,1.8617868031763034,1.8332899808883667,1.8332899808883667,1605100
2025-06-25,1.8332897846894096,1.8617866039276123,1.8237908826886233,1.8617866039276123,1276900
2025-06-26,1.8427889855692077,1.8617867914846253,1.8332899693756435,1.8522878885269165,2360600
2025-06-30,1.8712856944423342,1.8712856944423342,1.8427889855692077,1.8522878885269165,1799600
2025-07-01,1.852287701926826,1.8807844079291849,1.8427887999260397,1.8617866039276123,503100
2025-07-02,1.8617867914846253,1.8807845974000432,1.8522878885269165,1.8522878885269165,313900
2025-07-03,1.8617866039276123,1.8807844079291849,1.852287701926826,1.8617866039276123,266300
2025-07-04,1.8617867914846253,1.8807845974000432,1.8522878885269165,1.8522878885269165,287700
2025-07-07,1.8522878712182833,1.8712856769561768,1.8332899522445354,1.8712856769561768,523000
2025-07-08,1.8712856769561768,1.8807845798251235,1.8522878712182833,1.8712856769561768,230100
2025-07-09,1.8712855926720948,1.8997822999954224,1.8617866902309856,1.8997822999954224,709600
2025-07-10,1.8997822999954224,1.9187801048776407,1.880784495113204,1.8997822999954224,2886800
2025-07-11,1.8997822325017666,1.918780036709049,1.8997822325017666,1.9092811346054077,1477600
2025-07-14,1.9092812709493745,1.9187801737313432,1.8712856598214995,1.890283465385437,1258100
2025-07-15,1.880784495113204,1.9092812024365315,1.880784495113204,1.8997822999954224,2086600
2025-07-16,1.8997822999954224,1.8997822999954224,1.880784495113204,1.8997822999954224,1542200
2025-07-17,1.8997822325017666,1.9092811346054077,1.8902833303981255,1.9092811346054077,1118600
2025-07-18,1.9092812709493745,1.9092812709493745,1.8807845626034683,1.890283465385437,3148200
2025-07-21,1.890283465385437,1.8997823681674058,1.8712856598214995,1.890283465385437,1842400
2025-07-22,1.8902832942790109,1.8902832942790109,1.861786588512596,1.8807843923568726,1074700
2025-07-23,1.8807845626034683,1.890283465385437,1.8617867570395306,1.890283465385437,435700
2025-07-24,1.890283415485912,1.9472768306732178,1.8807845129546943,1.9472768306732178,2481900
2025-07-25,1.9472767058118408,1.9472767058118408,1.8807843923568726,1.8807843923568726,1205300
2025-07-28,1.8807845974000432,1.890283500357752,1.8427889855692077,1.8522878885269165,1244400
2025-07-29,1.86178677408723,1.8807845798251235,1.8522878712182833,1.8712856769561768,3694300
2025-07-30,1.8712856769561768,1.8902834826940702,1.86178677408723,1.8712856769561768,3021400
2025-07-31,1.8712856598214995,1.8997823681674058,1.8712856598214995,1.890283465385437,3827000
2025-08-01,1.8902833303981255,1.9377778409163315,1.8902833303981255,1.9092811346054077,2177800
2025-08-04,1.90928127059155,1.9662746872726813,1.90928127059155,1.9567757844924927,4668700
2025-08-05,1.9567757166516138,1.9947713264550706,1.9567757166516138,1.966274619102478,3344300
2025-08-06,1.9662745515877569,1.9852723558371697,1.9567756494630504,1.9757734537124634,1896800
2025-08-07,1.9757734537124634,1.9947712579618762,1.9662745515877569,1.9757734537124634,1616300
2025-08-08,1.985272340092351,2.0137690462404683,1.9662745359936062,1.9947712421417236,1340800
2025-08-11,1.994771395613247,1.994771395613247,1.9472768817123043,1.9567757844924927,3176800
2025-08-12,1.9534076580659567,1.9822757244110107,1.9534076580659567,1.9822757244110107,3096200
2025-08-13,1.9822758361448054,1.9918985254688866,1.9341623895243996,1.963030457496643,5836800
2025-08-14,1.9630304612161575,1.9918985292430997,1.9630304612161575,1.9726531505584717,8567300
2025-08-15,1.9822757244110107,1.9822757244110107,1.9437849692842721,1.9822757244110107,10869200
2025-08-18,1.9822757113808187,1.9822757113808187,1.9437849565070935,1.953407645225525,754600
2025-08-19,1.9630303468476413,2.00152110197438,1.9630303468476413,1.9822757244110107,4336800
2025-08-20,1.9822758399007856,1.9822758399007856,1.9630304612161575,1.9726531505584717,3017700
2025-08-21,1.9726531468207242,1.9822758361448054,1.9437850788484807,1.963030457496643,2815000
2025-08-22,1.963030333943956,1.9726530226623875,1.953407645225525,1.953407645225525,1736700
2025-08-25,1.953407768172562,1.9726531468207242,1.953407768172562,1.963030457496643,2646800
2025-08-26,1.9726531468207242,1.9726531468207242,1.953407768172562,1.963030457496643,692600
2025-08-27,1.963030446116039,1.9822758246526269,1.9341623783111572,1.9341623783111572,2333100
2025-08-28,1.9437849565070935,1.9726530226623875,1.9437849565070935,1.953407645225525,1558000
2025-08-29,1.953407768172562,1.9726531468207242,1.9437850788484807,1.963030457496643,947500
2025-09-02,1.9822757113808187,1.9822757113808187,1.953407645225525,1.953407645225525,3112500
2025-09-03,1.953407645225525,1.963030333943956,1.9437849565070935,1.953407645225525,720800
2025-09-04,1.953407768172562,1.9726531468207242,1.9437850788484807,1.963030457496643,1519000
2025-09-08,2.0015210888176815,2.0015210888176815,1.953407645225525,1.953407645225525,1031200
2025-09-09,1.953407768172562,1.9822758361448054,1.9437850788484807,1.963030457496643,906400
2025-09-10,1.9630304612161575,1.9822758399007856,1.9534077718738434,1.9726531505584717,2086800
