date,open,high,low,close,volume
2025-07-11,6.565388281636533,6.565388281636533,6.446915224320916,6.496278762817383,4634900
2025-07-14,6.456787667494139,6.516024195452701,6.456787667494139,6.5061516761779785,3731300
2025-07-15,6.496278762817383,6.506151752978725,6.456787743712177,6.496278762817383,4670400
2025-07-16,6.496278765005889,6.496278765005889,6.4271697169335384,6.437042236328125,2459200
2025-07-17,6.446915149688721,6.466660659012741,6.33831461302157,6.446915149688721,3572600
2025-07-18,6.446915306684218,6.50615183609881,6.446915306684218,6.486406326293945,3603700
2025-07-21,6.4864063233950855,6.545642852783203,6.4469153038030065,6.545642852783203,1801700
2025-07-22,6.5456426116895905,6.5456426116895905,6.4864060844833125,6.516024112701416,3846400
2025-07-23,6.506151909765004,6.535769939422607,6.496278919365741,6.535769939422607,6513400
2025-07-24,6.516024193994445,6.604879221297439,6.516024193994445,6.565388202667236,10307100
2025-07-25,6.5653885961636105,6.6147521370249285,6.555515605529284,6.575261116027832,4207600
2025-07-28,6.6147521370249285,6.6147521370249285,6.5653885961636105,6.575261116027832,1410200
2025-07-29,6.575260639907693,6.63449716711397,6.516024112701416,6.516024112701416,5199900
2025-07-30,6.525897342987164,6.575260882092218,6.4864063233950855,6.545642852783203,5300800
2025-07-31,6.614751740569952,6.614751740569952,6.535769703309547,6.565388202667236,5337200
2025-08-01,6.565388436270411,6.614751975929532,6.545642926252745,6.595006465911865,1772600
2025-08-04,6.565388277331799,6.654242834875211,6.525897258252486,6.614751815795898,3686300
2025-08-05,6.595006536523973,6.782589119085282,6.595006536523973,6.762843608856201,7077600
2025-08-06,6.76284328864277,6.871443825145639,6.76284328864277,6.861570835113525,6990600
2025-08-07,6.861570835113525,6.871443825145639,6.782588797936921,6.861570835113525,3125300
2025-08-08,6.822079740404508,6.8813162676260005,6.822079740404508,6.871443748474121,2035700
2025-08-11,6.822079740404508,6.8813162676260005,6.802334231330677,6.871443748474121,1490900
2025-08-12,6.861571408195157,6.871444399051867,6.7332258224487305,6.7332258224487305,5244900
2025-08-13,6.733225104127759,6.841825167345095,6.733225104127759,6.822079658508301,26646800
2025-08-14,6.861570759289711,6.8911892582886765,6.802334232061851,6.812207221984863,5795100
2025-08-15,6.812207866221952,6.812207866221952,6.7332258224487305,6.7332258224487305,8166300
2025-08-18,6.762843853478631,6.802334875365242,6.72335283159202,6.7332258224487305,6725200
2025-08-19,6.7134800686685505,6.7924621095848705,6.7134800686685505,6.762843608856201,3794500
2025-08-20,6.762843847165621,6.802334869015367,6.752971327088242,6.792462348937988,3097800
2025-08-21,6.792461951832766,6.802334471332971,6.644370393168982,6.723352432250977,5639000
2025-08-22,6.762843692183898,6.792462193277508,6.723352671239153,6.752971172332764,2164300
2025-08-25,6.7529710933556055,6.7924621138384955,6.69373456263127,6.703607082366943,9280700
2025-08-26,6.752971255371074,6.752971255371074,6.63449772030992,6.68386173248291,11758900
2025-08-27,6.664116061884053,6.7134800728727155,6.664116061884053,6.703607082366943,8216000
2025-08-28,6.703607082366943,6.723352592608388,6.69373456263127,6.703607082366943,10527100
2025-08-29,6.723352592608388,6.723352592608388,6.644370551642608,6.703607082366943,7859200
2025-09-02,6.693734485712992,6.812207545800278,6.664115985306124,6.713479995727539,3534200
2025-09-03,6.7134795952909645,6.83195264831173,6.673988577617376,6.822079658508301,4630300
2025-09-04,6.822079658508301,6.83195264831173,6.802334149671506,6.822079658508301,2908800
2025-09-08,6.822079582175936,6.871443589100619,6.812207063253035,6.8319525718688965,2937500
2025-09-09,6.851698398590088,6.851698398590088,6.8220798989061615,6.851698398590088,3305500
2025-09-10,6.85169854845794,7.029408138138314,6.831953038493454,7.009662628173828,7012600
2025-09-11,7.009662707286255,7.068899237848268,7.009662707286255,7.059026718139648,5401000
2025-09-12,7.078772378805799,7.177499931841214,7.059026868198716,7.157754421234131,9116500
2025-09-17,7.355209118257374,7.355209118257374,7.167627013307202,7.266354560852051,8049500
2025-09-18,7.216990947723389,7.2367364583158835,7.128135914672109,7.216990947723389,6098400
2025-09-19,7.216990787453422,7.295972828069422,7.216990787453422,7.236736297607422,9205300
2025-09-22,7.295972589730464,7.295972589730464,7.246609051343081,7.266354560852051,4061500
2025-09-23,7.266354560852051,7.28610007036102,7.226863541834112,7.266354560852051,7234500
2025-09-24,7.266354560852051,7.276227080221495,7.226863541834112,7.266354560852051,20110400
2025-09-25,7.286099987402601,7.295972506659639,7.256481488091338,7.276226997375488,9285800
2025-09-26,7.27622691935873,7.444063981859472,7.256481410286294,7.4045729637146,22482300
2025-09-29,7.503963470458984,7.553658307166698,7.374756041945637,7.503963470458984,7779500
2025-09-30,7.503963470458984,7.563597558866005,7.454268159821664,7.503963470458984,14379700
2025-10-01,7.503963535087746,7.9512194389572475,7.464207475807329,7.891585350036621,21165400
2025-10-02,7.911463844820497,8.24939084250161,7.911463844820497,8.209634780883789,40232800
2025-10-03,10.41609739834541,10.41609739834541,8.080427169799805,8.080427169799805,7946100
2025-10-06,8.080426818450144,8.358719231686461,8.060548315003658,8.29908561706543,26240000
2025-10-07,8.299085608637444,8.299085608637444,8.070487558531065,8.140060424804688,8346800
2025-10-08,8.189756284166378,8.189756284166378,7.901524600190062,8.050610542297363,24955100
2025-10-09,8.050610542297363,8.080427351575112,7.881646569361683,8.050610542297363,29797200
2025-10-10,8.050610241353867,8.110243857680175,7.921402334904925,7.941280364990234,11926100
2025-10-13,7.911463556827081,7.97109812101263,7.841890214563687,7.941280364990234,16578700
2025-10-14,7.931341234497407,8.080426690477692,7.911463205295343,8.000914573669434,21611100
2025-10-15,7.951219143257723,8.070487316663487,7.901523834040526,8.020792007446289,18972900
2025-10-16,8.050610422306956,8.050610422306956,7.941280543485923,7.990975856781006,4965500
2025-10-17,8.010854239355917,8.279207410491493,8.010854239355917,8.249390602111816,11581600
2025-10-21,8.348780279330484,8.348780279330484,8.1499999770339,8.249390602111816,8762700
2025-10-22,8.19969516808052,8.279207287821047,8.19969516808052,8.269268035888672,12360700
2025-10-23,8.269267977751761,8.398475408386537,8.259329673748493,8.279207229614258,7183200
2025-10-24,8.279207229614258,8.318963289205017,8.259329673748493,8.279207229614258,7666800
2025-10-27,8.289146365342186,8.348779979963219,8.249390306308426,8.29908561706543,7061800
2025-10-28,8.299086032345558,8.328902841148084,8.229512214660645,8.229512214660645,8446900
2025-10-29,8.28914696340287,8.28914696340287,8.15993952525605,8.199695587158203,6925400
2025-10-30,8.199694928883225,8.368658415367738,8.130122063104617,8.149999618530273,6027300
2025-10-31,8.15000027281569,8.199695587158203,8.120183463353897,8.199695587158203,10339000
2025-11-03,8.199694995551424,8.378597735132947,8.120182877483904,8.29908561706543,5942600
2025-11-04,8.348780397730016,8.348780397730016,8.1400608403938,8.229512214660645,13264600
2025-11-05,8.229512214660645,8.318963588927488,8.1400608403938,8.229512214660645,13645900
2025-11-06,8.249390122275152,8.249390122275152,8.169878005981445,8.169878005981445,8004200
2025-11-07,8.169878597055591,8.239451466881242,8.169878597055591,8.229512214660645,10331500
2025-11-10,8.179816309623764,8.26926767741898,8.169878005981445,8.169878005981445,5572400
2025-11-11,8.169878481193184,8.299085914650774,8.169878481193184,8.249390602111816,8129200
2025-11-12,8.249390960643026,8.289147022830202,8.169878836268673,8.189756393432617,6511800
2025-11-13,8.16987877769641,8.249390901500716,8.16987877769641,8.199695587158203,6027600
2025-11-14,8.209634722311014,8.25933003594355,8.199695470012653,8.219573974609375,9323200
2025-11-17,8.209634180525658,8.25932949087861,8.149999618530273,8.149999618530273,11473100
2025-11-18,8.149999618530273,8.179816425598363,8.100304308177321,8.149999618530273,15985900
2025-11-19,8.020792834668871,8.28914696340287,8.020792834668871,8.199695587158203,11401900
2025-11-20,8.199695352087051,8.219573856397886,8.040671109037389,8.080427169799805,8253200
2025-11-21,8.080427228301597,8.13012254157922,8.000915106201102,8.070487976074219,6744600
2025-11-24,8.030732154846191,8.11024427932116,7.8915859370149954,8.030732154846191,15002500
2025-11-25,8.060548726678563,8.09036648337117,7.961159047947661,7.990975856781006,7229800
2025-11-26,8.050609761692119,8.110243374465409,8.010853703890197,8.020792007446289,6766100
2025-11-27,8.020792014681579,8.348779728808092,8.020792014681579,8.179816246032715,11601800
2025-11-28,8.179817023775966,8.269268399380882,8.179817023775966,8.209634780883789,6815900
2025-12-01,8.15000032132512,8.36865913701808,8.15000032132512,8.348780632019043,5040000
2025-12-02,8.348779915845135,8.408414477867392,8.289146301682084,8.3090238571167,9270900
2025-12-03,8.24939078364519,8.328902906313541,8.169878660976838,8.219573974609375,4662600
2025-12-04,8.289146604006415,8.30902416016601,8.229512039809148,8.259329795837402,7805500
2025-12-05,8.259330203101245,8.36865913701808,8.189756383463905,8.348780632019043,6920500
2025-12-08,8.348779982382919,8.507805166423262,8.27920711601848,8.458109855651855,4483900
2025-12-09,8.855670318861748,8.855670318861748,8.358719114006572,8.477987289428711,4840800
2025-12-10,8.477988070934915,8.477988070934915,8.338842327378813,8.348780632019043,2084900
2025-12-11,8.35871988451856,8.36865913701808,8.279207760240991,8.348780632019043,4630000
2025-12-12,8.348780329918165,8.64695125909937,8.338842025637554,8.557499885559082,4160200
2025-12-15,8.55749935375933,8.646950721740723,8.507804991866728,8.646950721740723,13279600
2025-12-16,8.646950606412625,8.706585166891248,8.57737774240355,8.666829109191895,9711100
2025-12-17,8.617134574324844,8.637012131030865,8.468049581522251,8.537622451782227,6405000
2025-12-18,8.537622032357081,8.537622032357081,8.269267921064644,8.44817066192627,5515100
2025-12-19,8.448170546061348,8.527682663607306,8.408414487288368,8.468049049377441,7575400
2025-12-22,8.468049402141427,8.567439079284668,8.44817089799723,8.567439079284668,8038200
2025-12-23,8.567439079284668,8.587317583428865,8.507805462570571,8.567439079284668,5397600
2025-12-24,8.587317286910801,8.637011649836863,8.517743472667727,8.617134094238281,7495800
2025-12-26,8.637012131030865,8.637012131030865,8.497866390510918,8.537622451782227,3556500
2025-12-29,8.497865619224934,8.537621676887891,8.477987116463865,8.507804870605469,3556300
2025-12-30,8.477987827865203,8.557499949863104,8.46804952350991,8.547561645507812,6525600
2025-12-31,8.517743940851817,8.696646690368652,8.49786638416065,8.696646690368652,8404400
2026-01-02,8.656890576290111,8.656890576290111,8.507805584508862,8.547561645507812,1930700
2026-01-05,8.547561697677468,8.74634200388547,8.537622445402251,8.696646690368652,5902300
2026-01-06,8.696646329698787,8.696646329698787,8.57737815092031,8.59725570678711,1499900
2026-01-07,8.597256128794351,8.637012190338652,8.497866448863233,8.52768325805664,3825300
2026-01-08,8.517743289841786,8.557499348044836,8.438231173435685,8.487926483154297,2281500
2026-01-09,8.487926541012023,8.577377909543426,8.428291979371354,8.477987289428711,3055300
2026-01-12,8.477987173983944,8.55749928984932,8.458109618947194,8.497865676879883,4992300
2026-01-13,8.497865734669858,8.527682541357347,8.46804892798237,8.487926483154297,3665000
2026-01-14,8.48792702055783,8.507805524847537,8.338842029822043,8.398475646972656,4892000
2026-01-15,8.398475769917239,8.448171083509738,8.34878045632474,8.3785982131958,2898900
2026-01-16,8.358719051234688,8.428291916076994,8.259329379725566,8.328902244567871,8999700
2026-01-19,8.328902244567871,8.328902244567871,8.328902244567871,8.328902244567871,0
2026-01-20,8.289146954455777,8.448171201892743,8.289146954455777,8.358719825744629,3691000
2026-01-21,8.3487802761027,8.448170901142188,8.259329850998256,8.408414840698242,4051500
2026-01-22,8.448170720063445,8.497866031518015,8.408414660471632,8.438231468200684,5793900
2026-01-23,8.43823176686625,8.567439202077658,8.378598149297455,8.547561645507812,5274900
2026-01-26,8.448170663215526,8.656890211632867,8.448170663215526,8.607194900512695,4610600
2026-01-27,8.666829166922149,8.696645973430481,8.567438548082125,8.656889915466309,13281000
2026-01-28,8.696646048130312,9.014694514575563,8.617133931519,8.96500015258789,7622300
2026-01-29,9.034573006188872,9.034573006188872,8.716524540147374,8.805974960327148,7014200
2026-01-30,8.825853824148195,8.984878063669187,8.736402452452829,8.905365943908691,5499700
2026-02-03,9.521584832060611,9.521584832060611,8.82585334777832,8.82585334777832,6001100
2026-02-04,8.7463417043877,8.984878063669187,8.7463417043877,8.905365943908691,6285900
2026-02-05,8.855670816366484,8.895426877073994,8.61713445212142,8.716525077819824,3236600
2026-02-06,8.70658564543777,8.815914573155325,8.65689033361734,8.746341705322266,3610200
2026-02-09,8.905366060587712,8.905366060587712,8.746341818983167,8.88548755645752,3921300
2026-02-10,8.895426877073994,8.915305381357378,8.686707321394751,8.716525077819824,3783900
2026-02-11,8.74634200388547,8.82585412636867,8.656890629127052,8.696646690368652,4868800
2026-02-12,8.67676830291748,8.776158931292464,8.62707393658927,8.67676830291748,3364600
2026-02-13,8.676767711227415,8.776158332824707,8.637011652160341,8.776158332824707,4256200
2026-02-16,8.796036894491142,8.796036894491142,8.676767768641502,8.766219139099121,1451800
2026-02-19,8.945122303649052,8.945122303649052,8.766219554261106,8.855670928955078,4042100
2026-02-20,8.855670392493547,8.885487199632198,8.68670690560918,8.786097526550293,6006100
2026-02-23,8.835792840347697,9.074329193265132,8.776158278188733,8.945121765136719,8103200
2026-02-24,8.955061491608847,9.06439042219455,8.885487674091344,9.02463436126709,10369700
2026-02-25,9.024633882775865,9.084268444934828,8.935182513467023,8.945121765136719,6102600
2026-02-26,8.96500015258789,9.024633766116777,8.895426339658593,8.96500015258789,10088000
2026-02-27,8.965000506734361,9.064390182495117,8.825853823238223,9.064390182495117,10275900
2026-03-02,8.935182810323507,9.04451268660404,8.845731438042794,8.895426750183105,7965100
2026-03-03,8.835793018392927,9.054450872377027,8.835793018392927,8.915305137634277,12750900
2026-03-04,8.915305195843562,9.014694871614566,8.88548744003895,8.905365943908691,6781500
2026-03-05,8.925243377685547,8.945121881283047,8.905365821947269,8.925243377685547,3790300
2026-03-06,8.925243858181632,8.984878424325375,8.815914926087258,8.845731735229492,4167000
2026-03-09,8.59725570678711,8.696646329698787,8.36865860109317,8.59725570678711,9605800
2026-03-10,8.637011542504467,8.994817017424634,8.637011542504467,8.955060958862305,4072300
2026-03-11,8.955061074879435,8.994817133956824,8.865609704990508,8.935182571411133,3715700
2026-03-12,9.074329557063523,9.104146365408784,8.845731498791862,9.044512748718262,11678200
2026-03-13,8.96500032428772,9.004756383354794,8.736402273757633,8.776158332824707,6661500
2026-03-16,8.766219676193371,8.984878489835673,8.766219676193371,8.835793495178223,6456000
2026-03-17,8.865610064269312,8.895426872820874,8.80597549930693,8.87554931640625,7087600
2026-03-18,8.885487725540909,9.481829590765082,8.885487725540909,9.332744598388672,23336800
2026-03-19,9.273109301747201,9.32280461124174,8.955060837556859,8.97493839263916,11235000
2026-03-20,8.97493839263916,8.97493839263916,8.97493839263916,8.97493839263916,0
2026-03-24,8.994817192417575,9.104146118626158,8.89542657014852,8.925243377685547,8357400
2026-03-25,8.925243319676982,9.03457319303421,8.885487260599595,8.935182571411133,6619900
2026-03-26,8.945121649505463,9.024633766116777,8.875548784435365,8.96500015258789,2734700
2026-03-27,9.09000015258789,9.109999656677246,8.90999984741211,9.050000190734863,3951000
2026-03-30,8.9399995803833,8.979999542236328,8.699999809265137,8.899999618530273,11338500
2026-03-31,9.0,9.029999732971191,8.829999923706055,8.979999542236328,13380800
2026-04-01,9.050000190734863,9.050000190734863,8.90999984741211,8.960000038146973,3968700
2026-04-02,8.960000038146973,9.010000228881836,8.859999656677246,8.960000038146973,3744200
2026-04-03,8.960000038146973,9.029999732971191,8.920000076293945,8.960000038146973,4929300
2026-04-06,8.949999809265137,8.949999809265137,8.539999961853027,8.59000015258789,7336700
2026-04-07,8.59000015258789,8.699999809265137,8.59000015258789,8.6899995803833,5871000
2026-04-08,8.760000228881836,8.880000114440918,8.699999809265137,8.8100004196167,4672400
2026-04-09,8.789999961853027,8.829999923706055,8.710000038146973,8.829999923706055,6361300
2026-04-10,8.880000114440918,8.880000114440918,8.699999809265137,8.8100004196167,6545000
2026-04-13,8.75,8.760000228881836,8.640000343322754,8.710000038146973,8834500
2026-04-14,8.739999771118164,8.800000190734863,8.729999542236328,8.75,6861000
2026-04-15,8.75,8.770000457763672,8.65999984741211,8.699999809265137,7978300
2026-04-16,8.699999809265137,8.710000038146973,8.649999618530273,8.699999809265137,8554800
2026-04-17,8.710000038146973,8.739999771118164,8.619999885559082,8.729999542236328,4475900
2026-04-20,8.729999542236328,8.800000190734863,8.729999542236328,8.779999732971191,3425500
2026-04-21,8.779999732971191,8.779999732971191,8.6899995803833,8.739999771118164,3372600
2026-04-22,8.779999732971191,8.84000015258789,8.75,8.8100004196167,3862400
2026-04-23,8.8100004196167,8.869999885559082,8.8100004196167,8.850000381469727,3803300
2026-04-24,8.84000015258789,8.84000015258789,8.789999961853027,8.819999694824219,8456000
2026-04-27,8.890000343322754,8.890000343322754,8.710000038146973,8.770000457763672,6299100
2026-04-28,8.770000457763672,8.890000343322754,8.729999542236328,8.8100004196167,15951700
2026-04-29,8.84000015258789,8.84000015258789,8.779999732971191,8.8100004196167,15936500
2026-04-30,8.869999885559082,8.869999885559082,8.710000038146973,8.819999694824219,7131600
2026-05-04,8.880000114440918,8.880000114440918,8.770000457763672,8.869999885559082,4930200
2026-05-05,8.869999885559082,8.869999885559082,8.789999961853027,8.829999923706055,2662400
2026-05-06,8.819999694824219,8.859999656677246,8.800000190734863,8.850000381469727,4708800
2026-05-07,8.850000381469727,8.920000076293945,8.829999923706055,8.880000114440918,6044300
2026-05-08,8.829999923706055,8.899999618530273,8.829999923706055,8.890000343322754,5496400
2026-05-11,8.899999618530273,8.989999771118164,8.829999923706055,8.9399995803833,4455200
2026-05-12,8.9399995803833,9.039999961853027,8.90999984741211,9.029999732971191,5139800
2026-05-13,9.029999732971191,9.050000190734863,8.899999618530273,8.989999771118164,5502900
2026-05-14,8.949999809265137,9.0600004196167,8.9399995803833,9.020000457763672,3363000
2026-05-15,9.050000190734863,9.0600004196167,8.949999809265137,9.039999961853027,8130500
2026-05-18,9.039999961853027,9.09000015258789,9.010000228881836,9.050000190734863,8681400
2026-05-19,9.100000381469727,9.100000381469727,8.90999984741211,9.0,9447200
2026-05-20,9.0,9.0600004196167,8.90999984741211,8.989999771118164,8188500
2026-05-21,9.020000457763672,9.020000457763672,8.920000076293945,8.920000076293945,8798000
2026-05-22,8.930000305175781,9.050000190734863,8.920000076293945,8.960000038146973,4446600
2026-05-25,9.050000190734863,9.050000190734863,8.8100004196167,8.960000038146973,8138900
2026-05-26,8.869999885559082,9.0,8.850000381469727,8.979999542236328,6193700
2026-05-28,8.979999542236328,9.050000190734863,8.880000114440918,8.989999771118164,11853500
2026-05-29,9.0,9.029999732971191,8.90999984741211,9.010000228881836,56471200
